date,open,high,low,close,volume
2024-07-02,49.51,50.04,48.46,49.13,47161.393
2024-07-03,49.16,49.47,47.1,47.64,45918.569
2024-07-04,47.72,48.26,44.37,44.65,86536.134
2024-07-05,44.68,47.65,40.17,46.78,147113.06
2024-07-06,46.76,47.85,45.6,47.33,63050.061
2024-07-07,47.34,47.41,44.78,44.95,24801.882
2024-07-08,44.98,48.95,43.72,47.63,81315.387
2024-07-09,47.61,49.0,47.02,47.7,31794.272
2024-07-10,47.7,48.79,47.05,47.93,49734.256
2024-07-11,47.96,49.1,46.37,46.68,52137.912
2024-07-12,46.67,47.94,45.73,47.93,36196.7
2024-07-13,47.93,48.08,47.0,47.5,21462.387
2024-07-14,47.5,50.63,47.25,50.41,34311.766
2024-07-15,50.47,52.18,50.12,52.04,51395.74
2024-07-16,52.02,52.4,49.43,51.69,63804.813
2024-07-17,51.7,52.97,50.61,50.74,39338.582
2024-07-18,50.74,53.1,50.42,52.44,60302.269
2024-07-19,52.41,52.88,50.69,52.1,40594.094
2024-07-20,52.09,52.45,50.9,51.55,38531.93
2024-07-21,51.56,52.7,49.78,52.39,29415.169
2024-07-22,52.43,53.11,50.35,50.5,35536.665
2024-07-23,50.51,51.68,49.04,49.93,48151.387
2024-07-24,49.99,51.03,48.26,48.8,38249.636
2024-07-25,48.76,49.85,46.94,49.77,50120.159
2024-07-26,49.76,52.21,49.73,51.39,42405.097
2024-07-27,51.37,52.84,50.98,51.61,32745.592
2024-07-28,51.6,51.72,47.08,47.51,69832.777
2024-07-29,47.51,51.0,46.09,49.51,159075.919
2024-07-30,49.49,52.84,49.49,52.75,238980.509
2024-07-31,52.75,53.65,51.38,52.72,137938.512
2024-08-01,52.69,54.44,50.54,53.52,195159.008
2024-08-02,53.53,54.32,49.34,51.4,169365.998
2024-08-03,51.42,51.65,43.92,44.39,172237.06
2024-08-04,44.39,46.64,40.75,40.77,190008.226
2024-08-05,40.77,41.23,33.84,37.84,367757.179
2024-08-06,37.85,41.14,37.42,39.47,192371.619
2024-08-07,39.45,40.28,36.8,37.3,122909.013
2024-08-08,37.34,41.52,36.8,41.23,78575.72
2024-08-09,41.23,41.63,39.65,41.26,86228.395
2024-08-10,41.27,41.91,40.65,41.22,37364.922
2024-08-11,41.23,43.55,40.63,40.97,64244.273
2024-08-12,40.98,43.36,40.55,42.46,89146.863
2024-08-13,42.45,44.29,41.87,44.16,81946.592
2024-08-14,44.17,45.4,43.42,44.83,68850.628
2024-08-15,44.81,44.91,42.26,43.58,73192.916
2024-08-16,43.57,43.78,41.16,42.44,96262.502
2024-08-17,42.39,42.99,40.87,41.99,69792.007
2024-08-18,42.0,44.01,41.11,42.44,63738.123
2024-08-19,42.46,43.62,41.62,43.13,55365.91
2024-08-20,43.12,46.43,42.61,46.1,142947.119
2024-08-21,46.09,51.74,45.57,49.7,214956.788
2024-08-22,49.7,51.21,49.26,51.06,135271.303
